,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,SMA200,PL,Share,sold_price,exit_sold,bought_price,exit_bought
1002,1002,2021-01-25,2034.949951171875,2034.949951171875,1932.0,1941.0,1941.0,25016570,1896.3203509521484,,,,,,
1003,1003,2021-01-27,1925.0,1925.0,1888.0,1895.0,1895.0,19553809,1899.752877807617,,,,,,
1004,1004,2021-01-28,1880.1500244140625,1923.300048828125,1870.0,1876.550048828125,1876.550048828125,15722291,1903.245708618164,,,,,,
1005,1005,2021-01-29,1894.300048828125,1913.0999755859373,1830.0,1841.949951171875,1841.949951171875,20173258,1906.7601940917968,,,,,,
1006,1006,2021-02-01,1859.4000244140625,1905.0,1848.0,1895.300048828125,1895.300048828125,15774504,1910.4512841796875,,,,,,
1007,1007,2021-02-02,1914.25,1940.0,1854.949951171875,1925.800048828125,1925.800048828125,19138414,1914.017751464844,,,,,,
1008,1008,2021-02-03,1928.300048828125,1952.0,1900.0,1930.6500244140625,1930.6500244140625,13984228,1917.5103979492187,,,,,,
1009,1009,2021-02-04,1924.0,1940.0,1905.0,1924.300048828125,1924.300048828125,11826848,1921.0032415771484,,,,,,
1010,1010,2021-02-05,1930.050048828125,1944.6500244140625,1920.0,1923.75,1923.75,9344470,1923.8680126953125,,,,,,
1011,1011,2021-02-08,1933.050048828125,1969.0,1929.050048828125,1951.449951171875,1951.449951171875,9776136,1926.8351263427733,,,,,,
1012,1012,2021-02-09,1961.949951171875,1989.5999755859373,1952.300048828125,1956.1500244140625,1956.1500244140625,9047308,1929.597404785156,,,,,,
1013,1013,2021-02-10,1953.75,1984.75,1927.300048828125,1974.300048828125,1974.300048828125,9799560,1932.3872814941408,,,,,,
1014,1014,2021-02-11,1980.0,2064.199951171875,1972.25,2055.699951171875,2055.699951171875,19631870,1935.592083129883,,,,,,
1015,1015,2021-02-12,2055.5,2078.0,2015.4000244140625,2041.5999755859373,2041.5999755859373,14074374,1938.7323284912109,,,,,,
1016,1016,2021-02-15,2048.050048828125,2061.300048828125,2025.0,2032.5999755859373,2032.5999755859373,7287590,1941.6341571044925,,,,,,
1017,1017,2021-02-16,2039.75,2079.39990234375,2035.0,2059.5,2059.5,9886093,1944.8230395507808,,,,,,
1018,1018,2021-02-17,2060.0,2095.949951171875,2050.60009765625,2083.25,2083.25,10957388,1948.0046173095704,,,,,,
1019,1019,2021-02-18,2085.0,2108.39990234375,2059.10009765625,2067.699951171875,2067.699951171875,8605531,1951.10794921875,,,,,,
1020,1020,2021-02-19,2057.0,2104.949951171875,2053.300048828125,2080.300048828125,2080.300048828125,10800704,1954.045450439453,,,,,,
1021,1021,2021-02-22,2080.0,2089.89990234375,1994.949951171875,2008.0999755859373,2008.0999755859373,10985697,1956.3502764892576,,,,,,
1022,1022,2021-02-23,2048.0,2052.89990234375,2013.5999755859373,2023.449951171875,2023.449951171875,11834752,1958.6575567626955,,,,,,
1023,1023,2021-02-24,2030.0,2065.25,2026.1500244140625,2061.0,2061.0,4987735,1961.635757446289,,,,,,
1024,1024,2021-02-25,2076.0,2152.0,2073.0,2144.35009765625,2144.35009765625,16085897,1964.875258178711,,,,,,
1025,1025,2021-02-26,2117.0,2133.89990234375,2070.699951171875,2085.800048828125,2085.800048828125,17297575,1968.124508666992,,,,,,
1026,1026,2021-03-01,2110.199951171875,2112.0,2062.5,2101.699951171875,2101.699951171875,8159670,1971.3360083007813,,,,,,
1027,1027,2021-03-02,2122.0,2130.0,2089.10009765625,2106.0,2106.0,7915073,1974.662258300781,,,,,,
1028,1028,2021-03-03,2121.050048828125,2219.89990234375,2107.199951171875,2202.10009765625,2202.10009765625,14733134,1978.628258666992,,,,,,
1029,1029,2021-03-04,2180.0,2189.949951171875,2157.699951171875,2175.85009765625,2175.85009765625,9892597,1982.339009399414,,,,,,
1030,1030,2021-03-05,2156.0,2211.949951171875,2153.050048828125,2178.699951171875,2178.699951171875,11773630,1986.0262591552728,,,,,,
1031,1031,2021-03-08,2168.5,2231.89990234375,2168.0,2191.10009765625,2191.10009765625,9002404,1989.824009399414,,,,,,
1032,1032,2021-03-09,2200.0,2213.800048828125,2146.60009765625,2191.050048828125,2191.050048828125,6993792,1993.659009399414,,,,,,
1033,1033,2021-03-10,2207.0,2215.10009765625,2170.25,2181.949951171875,2181.949951171875,5316182,1997.3410089111328,,,,,,
1034,1034,2021-03-12,2195.0,2206.39990234375,2123.89990234375,2137.60009765625,2137.60009765625,7783173,2000.667759399414,,,,,,
1035,1035,2021-03-15,2140.050048828125,2148.89990234375,2080.5,2108.89990234375,2108.89990234375,7706170,2003.8902587890625,,,,,,
1036,1036,2021-03-16,2114.0,2126.0,2095.5,2100.60009765625,2100.60009765625,6402757,2006.791509399414,,,,,,
1037,1037,2021-03-17,2098.050048828125,2103.0,2035.0999755859373,2055.35009765625,2055.35009765625,8865521,2009.389760131836,,,,,,
1038,1038,2021-03-18,2072.89990234375,2084.800048828125,2001.0,2009.0999755859373,2009.0999755859373,9528809,2011.7270098876952,,,,,,
1039,1039,2021-03-19,1991.0,2095.85009765625,1982.800048828125,2082.0,2082.0,19284892,2014.2380096435547,,,,,,
1040,1040,2021-03-22,2071.0,2074.0,2033.199951171875,2062.39990234375,2062.39990234375,8571196,2016.641509399414,,,,,,
1041,1041,2021-03-23,2061.949951171875,2109.699951171875,2056.0,2087.5,2087.5,8039865,2019.231509399414,,,,,,
1042,1042,2021-03-24,2079.75,2079.75,2040.4000244140625,2047.300048828125,2047.300048828125,7763726,2021.7822595214843,,,,,,
1043,1043,2021-03-25,2054.0,2054.0,1985.0,1991.449951171875,1991.449951171875,10153757,2023.8787591552727,,,,,,
1044,1044,2021-03-26,2012.0,2013.699951171875,1973.699951171875,1994.6500244140625,1994.6500244140625,9313160,2026.1635095214845,,,,,,
1045,1045,2021-03-30,2008.0,2048.89990234375,1991.550048828125,2029.300048828125,2029.300048828125,9433842,2028.3660095214843,,,,,,
1046,1046,2021-03-31,2018.0,2049.89990234375,1999.0,2003.0999755859373,2003.0999755859373,7499740,2030.3087591552733,,,,,,
1047,1047,2021-04-01,2018.0,2030.0,2003.1500244140625,2021.8499755859373,2021.8499755859373,5410307,2032.329509277344,,,,,,
1048,1048,2021-04-05,2024.949951171875,2025.0,1962.0999755859373,1992.5999755859373,1992.5999755859373,6864856,2034.215759277344,,,,,,
1049,1049,2021-04-06,2004.0,2004.949951171875,1969.0,1984.300048828125,1984.300048828125,6465241,2035.857759399414,,,,,,
1050,1050,2021-04-07,2000.0,2046.9000244140625,1993.300048828125,2002.8499755859373,2002.8499755859373,11198918,2037.0750091552727,,,,,,
1051,1051,2021-04-08,2011.0,2022.0,1993.0,2005.3499755859373,2005.3499755859373,7092878,2038.3710089111328,,,,,,
1052,1052,2021-04-09,1998.449951171875,2006.3499755859373,1980.0,1982.050048828125,1982.050048828125,6478482,2039.676759033203,,,,,,
1053,1053,2021-04-12,1959.0,1961.4000244140625,1900.25,1911.1500244140625,1911.1500244140625,9646031,2040.593259277344,,,,,,
1054,1054,2021-04-13,1924.0,1940.5999755859373,1917.8499755859373,1931.800048828125,1931.800048828125,8958261,2041.662759399414,,,,,,
1055,1055,2021-04-15,1926.300048828125,1961.0,1913.0,1944.300048828125,1944.300048828125,9102492,2042.6760095214845,,,,,,
1056,1056,2021-04-16,1936.5999755859373,1949.9000244140625,1926.449951171875,1932.0999755859373,1932.0999755859373,7225679,2043.720759277344,,,,,,
1057,1057,2021-04-19,1904.0,1916.4000244140625,1890.0,1901.699951171875,1901.699951171875,8527967,2044.708759155273,,,,,,
1058,1058,2021-04-20,1910.5,1919.0,1890.449951171875,1901.1500244140625,1901.1500244140625,7939490,2045.526509399414,,,,,,
1059,1059,2021-04-22,1892.25,1914.449951171875,1876.699951171875,1906.4000244140625,1906.4000244140625,6687573,2046.2567596435547,,,,,,
1060,1060,2021-04-23,1906.0,1918.9000244140625,1895.3499755859373,1904.3499755859373,1904.3499755859373,5459016,2046.839009399414,,,,,,
1061,1061,2021-04-26,1920.0,1962.0,1911.5,1937.8499755859373,1937.8499755859373,9620785,2047.269259033203,,,,,,
1062,1062,2021-04-27,1940.0,1997.199951171875,1938.25,1988.6500244140625,1988.6500244140625,9226547,2048.095259399414,,,,,,
1063,1063,2021-04-28,1997.8499755859373,2008.0,1980.1500244140625,1997.300048828125,1997.300048828125,7902002,2049.0917596435547,,,,,,
1064,1064,2021-04-29,2022.9000244140625,2044.5,2007.300048828125,2024.050048828125,2024.050048828125,8035915,2050.090759887695,,,,,,
